Date,Team,Map Count,K/D Diff.,K/D,Rating
2021-07-27,HAVU,23,-58,0.97,1.02
2021-07-27,SKADE,37,-97,0.97,1.01
2021-07-27,MIBR,16,-43,0.97,1.01
2021-07-27,DBL PONEY,30,-135,0.95,1.01
2021-07-27,AGO,18,-87,0.95,0.99
2021-07-27,Young Ninjas,24,-163,0.93,0.98
2021-07-27,K23,15,-114,0.92,0.96
2021-07-27,100PG,22,-158,0.92,0.96
2021-07-26,Natus Vincere,37,+489,1.17,1.16
2021-07-26,Gambit,31,+232,1.09,1.10
2021-07-26,forZe,29,+270,1.11,1.10
2021-07-26,Endpoint,31,+183,1.07,1.08
2021-07-26,FURIA,22,+93,1.05,1.08
2021-07-26,Spirit,42,+214,1.06,1.07
2021-07-26,ENCE,18,+54,1.03,1.07
2021-07-26,Complexity,16,+40,1.03,1.05
2021-07-26,Entropiq,44,+91,1.02,1.05
2021-07-26,Fiend,25,+23,1.01,1.05
2021-07-26,BIG,21,-11,0.99,1.03
2021-07-26,FaZe,18,+6,1.00,1.03
2021-07-26,SKADE,40,-58,0.98,1.02
2021-07-26,Virtus.pro,23,-40,0.98,1.02
2021-07-26,HAVU,23,-58,0.97,1.02
2021-07-26,DBL PONEY,32,-118,0.96,1.01
2021-07-26,MIBR,16,-43,0.97,1.01
2021-07-26,Copenhagen Flames,28,-95,0.96,1.01
2021-07-26,AGO,21,-100,0.95,1.00
2021-07-26,Young Ninjas,24,-163,0.93,0.98
2021-07-26,K23,15,-114,0.92,0.96
2021-07-26,100PG,22,-158,0.92,0.96
2021-07-25,Natus Vincere,37,+489,1.17,1.16
2021-07-25,Extra Salt,16,+114,1.08,1.12
2021-07-25,Gambit,31,+232,1.09,1.10
2021-07-25,forZe,32,+308,1.11,1.10
2021-07-25,Endpoint,31,+183,1.07,1.08
2021-07-25,Spirit,42,+214,1.06,1.07
2021-07-25,ENCE,18,+54,1.03,1.07
2021-07-25,FURIA,25,+87,1.04,1.07
2021-07-25,Complexity,16,+40,1.03,1.05
2021-07-25,Fiend,30,+28,1.01,1.05
2021-07-25,Entropiq,44,+91,1.02,1.05
2021-07-25,BIG,21,-11,0.99,1.03
2021-07-25,FaZe,24,+8,1.00,1.03
2021-07-25,DBL PONEY,37,-62,0.98,1.03
2021-07-25,SKADE,40,-58,0.98,1.02
2021-07-25,Virtus.pro,23,-40,0.98,1.02
2021-07-25,HAVU,23,-58,0.97,1.02
2021-07-25,MIBR,16,-43,0.97,1.01
2021-07-25,Copenhagen Flames,30,-88,0.97,1.01
2021-07-25,AGO,21,-100,0.95,1.00
2021-07-25,Young Ninjas,24,-163,0.93,0.98
2021-07-25,K23,15,-114,0.92,0.96
2021-07-25,100PG,22,-158,0.92,0.96
2021-07-25,TeamOne,16,-158,0.89,0.95
2021-07-25,Akuma,16,-217,0.85,0.92
2021-07-24,Natus Vincere,37,+489,1.17,1.16
2021-07-24,Extra Salt,19,+147,1.09,1.12
2021-07-24,Sinners,16,+178,1.12,1.12
2021-07-24,Gambit,31,+232,1.09,1.10
2021-07-24,forZe,32,+308,1.11,1.10
2021-07-24,Endpoint,31,+183,1.07,1.08
2021-07-24,FURIA,30,+133,1.05,1.08
2021-07-24,Spirit,42,+214,1.06,1.07
2021-07-24,ENCE,18,+54,1.03,1.07
2021-07-24,Entropiq,46,+139,1.03,1.06
2021-07-24,Complexity,16,+40,1.03,1.05
2021-07-24,Fiend,30,+28,1.01,1.05
2021-07-24,FaZe,27,+9,1.00,1.03
2021-07-24,BIG,30,-30,0.99,1.03
2021-07-24,DBL PONEY,37,-62,0.98,1.03
2021-07-24,SKADE,40,-58,0.98,1.02
2021-07-24,Virtus.pro,23,-40,0.98,1.02
2021-07-24,HAVU,23,-58,0.97,1.02
2021-07-24,MIBR,16,-43,0.97,1.01
2021-07-24,Copenhagen Flames,30,-88,0.97,1.01
2021-07-24,AGO,23,-136,0.94,0.99
2021-07-24,Young Ninjas,26,-215,0.92,0.97
2021-07-24,100PG,22,-158,0.92,0.96
2021-07-24,TeamOne,16,-158,0.89,0.95
2021-07-24,Akuma,16,-217,0.85,0.92
2021-07-23,Natus Vincere,37,+489,1.17,1.16
2021-07-23,Extra Salt,19,+147,1.09,1.12
2021-07-23,Sinners,19,+206,1.12,1.12
2021-07-23,Gambit,31,+232,1.09,1.10
2021-07-23,Endpoint,33,+204,1.07,1.09
2021-07-23,forZe,35,+281,1.09,1.09
2021-07-23,FURIA,30,+133,1.05,1.08
2021-07-23,Spirit,42,+214,1.06,1.07
2021-07-23,ENCE,18,+54,1.03,1.07
2021-07-23,Entropiq,46,+139,1.03,1.06
2021-07-23,Complexity,16,+40,1.03,1.05
2021-07-23,Fiend,32,+5,1.00,1.05
2021-07-23,FaZe,27,+9,1.00,1.03
2021-07-23,DBL PONEY,37,-62,0.98,1.03
2021-07-23,BIG,33,-58,0.98,1.02
2021-07-23,SKADE,40,-58,0.98,1.02
2021-07-23,Virtus.pro,23,-40,0.98,1.02
2021-07-23,MOUZ,18,-31,0.98,1.02
2021-07-23,HAVU,23,-58,0.97,1.02
2021-07-23,Copenhagen Flames,33,-92,0.97,1.01
2021-07-23,AGO,28,-90,0.97,1.00
2021-07-23,MIBR,20,-109,0.95,1.00
2021-07-23,Young Ninjas,26,-215,0.92,0.97
2021-07-23,100PG,22,-158,0.92,0.96
2021-07-23,TeamOne,16,-158,0.89,0.95
2021-07-23,Akuma,16,-217,0.85,0.92
2021-07-22,Natus Vincere,37,+489,1.17,1.16
2021-07-22,Extra Salt,19,+147,1.09,1.12
2021-07-22,Sinners,19,+206,1.12,1.12
2021-07-22,Gambit,31,+232,1.09,1.10
2021-07-22,forZe,37,+358,1.11,1.10
2021-07-22,Endpoint,33,+204,1.07,1.09
2021-07-22,FURIA,30,+133,1.05,1.08
2021-07-22,1WIN,16,+87,1.06,1.08
2021-07-22,ENCE,23,+83,1.04,1.08
2021-07-22,Spirit,42,+214,1.06,1.07
2021-07-22,Entropiq,46,+139,1.03,1.06
2021-07-22,Complexity,16,+40,1.03,1.05
2021-07-22,Fiend,32,+5,1.00,1.05
2021-07-22,NIP,20,+79,1.05,1.04
2021-07-22,FaZe,27,+9,1.00,1.03
2021-07-22,DBL PONEY,37,-62,0.98,1.03
2021-07-22,BIG,36,-44,0.99,1.03
2021-07-22,SKADE,40,-58,0.98,1.02
2021-07-22,Virtus.pro,23,-40,0.98,1.02
2021-07-22,Copenhagen Flames,35,-65,0.98,1.02
2021-07-22,HAVU,23,-58,0.97,1.02
2021-07-22,Anonymo,17,-41,0.97,1.02
2021-07-22,MOUZ,20,-56,0.97,1.01
2021-07-22,MIBR,26,-124,0.95,1.01
2021-07-22,AGO,31,-91,0.97,1.00
2021-07-22,Young Ninjas,26,-215,0.92,0.97
2021-07-22,100PG,22,-158,0.92,0.96
2021-07-22,TeamOne,16,-158,0.89,0.95
2021-07-22,Akuma,16,-217,0.85,0.92
2021-07-21,Natus Vincere,37,+489,1.17,1.16
2021-07-21,Extra Salt,19,+147,1.09,1.12
2021-07-21,Sinners,19,+206,1.12,1.12
2021-07-21,Gambit,31,+232,1.09,1.10
2021-07-21,forZe,37,+358,1.11,1.10
2021-07-21,1WIN,19,+130,1.08,1.09
2021-07-21,Endpoint,33,+204,1.07,1.09
2021-07-21,FURIA,30,+133,1.05,1.08
2021-07-21,ENCE,23,+83,1.04,1.08
2021-07-21,Spirit,42,+214,1.06,1.07
2021-07-21,Entropiq,46,+139,1.03,1.06
2021-07-21,Complexity,16,+40,1.03,1.05
2021-07-21,Fiend,35,+10,1.00,1.05
2021-07-21,NIP,20,+79,1.05,1.04
2021-07-21,FaZe,27,+9,1.00,1.03
2021-07-21,DBL PONEY,37,-62,0.98,1.03
2021-07-21,BIG,36,-44,0.99,1.03
2021-07-21,Anonymo,19,-28,0.98,1.02
2021-07-21,SKADE,40,-58,0.98,1.02
2021-07-21,Virtus.pro,23,-40,0.98,1.02
2021-07-21,Copenhagen Flames,35,-65,0.98,1.02
2021-07-21,HAVU,23,-58,0.97,1.02
2021-07-21,MOUZ,20,-56,0.97,1.01
2021-07-21,MIBR,26,-124,0.95,1.01
2021-07-21,AGO,34,-137,0.96,1.00
2021-07-21,Young Ninjas,27,-207,0.92,0.98
2021-07-21,Lyngby Vikings,18,-147,0.91,0.97
2021-07-21,100PG,22,-158,0.92,0.96
2021-07-21,TeamOne,16,-158,0.89,0.95
2021-07-21,Akuma,16,-217,0.85,0.92
2021-07-20,Natus Vincere,42,+486,1.15,1.14
2021-07-20,Extra Salt,19,+147,1.09,1.12
2021-07-20,Sinners,19,+206,1.12,1.12
2021-07-20,Gambit,33,+251,1.09,1.10
2021-07-20,forZe,37,+358,1.11,1.10
2021-07-20,ENCE,28,+176,1.07,1.10
2021-07-20,1WIN,19,+130,1.08,1.09
2021-07-20,FURIA,30,+133,1.05,1.08
2021-07-20,Endpoint,36,+154,1.05,1.07
2021-07-20,Spirit,42,+214,1.06,1.07
2021-07-20,Entropiq,46,+139,1.03,1.06
2021-07-20,Complexity,16,+40,1.03,1.05
2021-07-20,Fiend,38,-2,1.00,1.04
2021-07-20,NIP,20,+79,1.05,1.04
2021-07-20,FaZe,27,+9,1.00,1.03
2021-07-20,G2,17,+11,1.01,1.03
2021-07-20,DBL PONEY,37,-62,0.98,1.03
2021-07-20,BIG,36,-44,0.99,1.03
2021-07-20,Anonymo,19,-28,0.98,1.02
2021-07-20,Copenhagen Flames,38,-58,0.98,1.02
2021-07-20,SKADE,40,-58,0.98,1.02
2021-07-20,Virtus.pro,23,-40,0.98,1.02
2021-07-20,HAVU,23,-58,0.97,1.02
2021-07-20,MOUZ,20,-56,0.97,1.01
2021-07-20,MIBR,26,-124,0.95,1.01
2021-07-20,AGO,34,-137,0.96,1.00
2021-07-20,100PG,25,-144,0.94,0.98
2021-07-20,Young Ninjas,27,-207,0.92,0.98
2021-07-20,Lyngby Vikings,18,-147,0.91,0.97
2021-07-20,K23,20,-153,0.92,0.96
2021-07-20,TeamOne,16,-158,0.89,0.95
2021-07-20,Akuma,16,-217,0.85,0.92
2021-07-19,Natus Vincere,45,+497,1.14,1.14
2021-07-19,Extra Salt,19,+147,1.09,1.12
2021-07-19,Sinners,19,+206,1.12,1.12
2021-07-19,forZe,39,+409,1.12,1.10
2021-07-19,ENCE,30,+215,1.08,1.10
2021-07-19,Gambit,36,+238,1.08,1.10
2021-07-19,1WIN,19,+130,1.08,1.09
2021-07-19,FURIA,30,+133,1.05,1.08
2021-07-19,Endpoint,36,+154,1.05,1.07
2021-07-19,Spirit,42,+214,1.06,1.07
2021-07-19,Entropiq,51,+135,1.03,1.06
2021-07-19,Fiend,38,-2,1.00,1.04
2021-07-19,NIP,23,+65,1.03,1.03
2021-07-19,FaZe,27,+9,1.00,1.03
2021-07-19,G2,20,+16,1.01,1.03
2021-07-19,DBL PONEY,37,-62,0.98,1.03
2021-07-19,BIG,36,-44,0.99,1.03
2021-07-19,Anonymo,19,-28,0.98,1.02
2021-07-19,Copenhagen Flames,38,-58,0.98,1.02
2021-07-19,SKADE,40,-58,0.98,1.02
2021-07-19,Virtus.pro,23,-40,0.98,1.02
2021-07-19,HAVU,23,-58,0.97,1.02
2021-07-19,MOUZ,20,-56,0.97,1.01
2021-07-19,MIBR,26,-124,0.95,1.01
2021-07-19,AGO,34,-137,0.96,1.00
2021-07-19,Young Ninjas,30,-193,0.93,0.98
2021-07-19,100PG,25,-144,0.94,0.98
2021-07-19,Lyngby Vikings,18,-147,0.91,0.97
2021-07-19,K23,24,-243,0.89,0.94
2021-07-18,Natus Vincere,45,+497,1.14,1.14
2021-07-18,Extra Salt,19,+147,1.09,1.12
2021-07-18,Sinners,19,+206,1.12,1.12
2021-07-18,forZe,39,+409,1.12,1.10
2021-07-18,ENCE,30,+215,1.08,1.10
2021-07-18,Gambit,36,+238,1.08,1.10
2021-07-18,FURIA,30,+133,1.05,1.08
2021-07-18,1WIN,22,+123,1.06,1.08
2021-07-18,Endpoint,36,+154,1.05,1.07
2021-07-18,Spirit,42,+214,1.06,1.07
2021-07-18,Entropiq,53,+196,1.04,1.07
2021-07-18,Complexity,19,+28,1.02,1.05
2021-07-18,Fiend,38,-2,1.00,1.04
2021-07-18,NIP,25,+88,1.04,1.04
2021-07-18,G2,23,+26,1.01,1.04
2021-07-18,FaZe,27,+9,1.00,1.03
2021-07-18,Anonymo,22,-22,0.99,1.03
2021-07-18,DBL PONEY,39,-95,0.97,1.02
2021-07-18,Copenhagen Flames,38,-58,0.98,1.02
2021-07-18,SKADE,40,-58,0.98,1.02
2021-07-18,Virtus.pro,23,-40,0.98,1.02
2021-07-18,BIG,38,-69,0.98,1.02
2021-07-18,HAVU,23,-58,0.97,1.02
2021-07-18,MOUZ,20,-56,0.97,1.01
2021-07-18,MIBR,26,-124,0.95,1.01
2021-07-18,AGO,34,-137,0.96,1.00
2021-07-18,Young Ninjas,30,-193,0.93,0.98
2021-07-18,Nemiga,19,-124,0.93,0.98
2021-07-18,100PG,28,-188,0.93,0.97
2021-07-18,K23,27,-201,0.92,0.97
2021-07-18,Lyngby Vikings,20,-190,0.90,0.96
2021-07-17,Natus Vincere,44,+495,1.14,1.14
2021-07-17,Extra Salt,19,+147,1.09,1.12
2021-07-17,Sinners,19,+206,1.12,1.12
2021-07-17,ENCE,32,+249,1.09,1.11
2021-07-17,forZe,39,+409,1.12,1.10
2021-07-17,Gambit,38,+265,1.08,1.10
2021-07-17,FURIA,30,+133,1.05,1.08
2021-07-17,1WIN,22,+123,1.06,1.08
2021-07-17,Endpoint,36,+154,1.05,1.07
2021-07-17,Spirit,42,+214,1.06,1.07
2021-07-17,G2,23,+101,1.05,1.07
2021-07-17,Entropiq,53,+196,1.04,1.07
2021-07-17,Fiend,38,-2,1.00,1.04
2021-07-17,NIP,25,+88,1.04,1.04
2021-07-17,Complexity,21,0,1.00,1.03
2021-07-17,Anonymo,25,-23,0.99,1.03
2021-07-17,DBL PONEY,39,-95,0.97,1.02
2021-07-17,HAVU,26,-41,0.98,1.02
2021-07-17,FaZe,30,-30,0.99,1.02
2021-07-17,Copenhagen Flames,38,-58,0.98,1.02
2021-07-17,Virtus.pro,23,-40,0.98,1.02
2021-07-17,SKADE,40,-58,0.98,1.02
2021-07-17,BIG,40,-107,0.97,1.02
2021-07-17,MOUZ,20,-56,0.97,1.01
2021-07-17,MIBR,26,-124,0.95,1.01
2021-07-17,AGO,34,-137,0.96,1.00
2021-07-17,Young Ninjas,30,-193,0.93,0.98
2021-07-17,Nemiga,19,-124,0.93,0.98
2021-07-17,Lyngby Vikings,26,-207,0.92,0.97
2021-07-17,K23,30,-212,0.92,0.97
2021-07-17,100PG,28,-188,0.93,0.97
2021-07-16,Extra Salt,19,+147,1.09,1.12
2021-07-16,Natus Vincere,45,+433,1.12,1.12
2021-07-16,ENCE,32,+249,1.09,1.11
2021-07-16,forZe,39,+409,1.12,1.10
2021-07-16,Sinners,21,+187,1.09,1.10
2021-07-16,Gambit,38,+265,1.08,1.10
2021-07-16,Endpoint,38,+200,1.06,1.08
2021-07-16,FURIA,30,+133,1.05,1.08
2021-07-16,1WIN,22,+123,1.06,1.08
2021-07-16,G2,23,+93,1.05,1.07
2021-07-16,Spirit,42,+214,1.06,1.07
2021-07-16,Entropiq,56,+232,1.05,1.07
2021-07-16,Fiend,40,+48,1.01,1.05
2021-07-16,NIP,27,+100,1.04,1.05
2021-07-16,FaZe,31,+30,1.01,1.04
2021-07-16,Complexity,21,0,1.00,1.03
2021-07-16,DBL PONEY,39,-95,0.97,1.02
2021-07-16,Anonymo,28,-66,0.97,1.02
2021-07-16,Virtus.pro,23,-40,0.98,1.02
2021-07-16,SKADE,40,-58,0.98,1.02
2021-07-16,Copenhagen Flames,41,-84,0.98,1.02
2021-07-16,BIG,43,-107,0.97,1.02
2021-07-16,HAVU,29,-81,0.97,1.01
2021-07-16,AGO,37,-96,0.97,1.01
2021-07-16,MOUZ,20,-56,0.97,1.01
2021-07-16,MIBR,26,-124,0.95,1.01
2021-07-16,Lyngby Vikings,31,-148,0.95,1.00
2021-07-16,Young Ninjas,30,-193,0.93,0.98
2021-07-16,Nemiga,19,-124,0.93,0.98
2021-07-16,K23,30,-212,0.92,0.97
2021-07-16,100PG,28,-188,0.93,0.97
2021-07-15,Extra Salt,19,+147,1.09,1.12
2021-07-15,Natus Vincere,45,+433,1.12,1.12
2021-07-15,forZe,38,+446,1.14,1.11
2021-07-15,Gambit,37,+314,1.10,1.11
2021-07-15,ENCE,32,+249,1.09,1.11
2021-07-15,Endpoint,34,+268,1.09,1.10
2021-07-15,Sinners,20,+169,1.09,1.10
2021-07-15,1WIN,25,+166,1.08,1.09
2021-07-15,FURIA,30,+133,1.05,1.08
2021-07-15,G2,23,+93,1.05,1.07
2021-07-15,Entropiq,56,+232,1.05,1.07
2021-07-15,Spirit,36,+139,1.04,1.06
2021-07-15,Complexity,23,+55,1.03,1.06
2021-07-15,Fiend,40,+48,1.01,1.05
2021-07-15,FaZe,28,+29,1.01,1.04
2021-07-15,NIP,29,+43,1.02,1.03
2021-07-15,Virtus.pro,20,-11,0.99,1.03
2021-07-15,DBL PONEY,39,-95,0.97,1.02
2021-07-15,Copenhagen Flames,43,-49,0.99,1.02
2021-07-15,SKADE,40,-58,0.98,1.02
2021-07-15,AGO,39,-55,0.98,1.02
2021-07-15,BIG,43,-107,0.97,1.02
2021-07-15,Anonymo,30,-104,0.96,1.01
2021-07-15,HAVU,29,-81,0.97,1.01
2021-07-15,MOUZ,20,-56,0.97,1.01
2021-07-15,MIBR,26,-124,0.95,1.01
2021-07-15,Lyngby Vikings,36,-236,0.93,0.99
2021-07-15,K23,32,-171,0.94,0.99
2021-07-15,Young Ninjas,30,-193,0.93,0.98
2021-07-15,Sangal,19,-102,0.94,0.98
2021-07-15,Nemiga,21,-139,0.93,0.98
2021-07-15,SAW,19,-139,0.92,0.98
2021-07-15,100PG,28,-188,0.93,0.97
2021-07-14,Natus Vincere,45,+433,1.12,1.12
2021-07-14,Gambit,37,+314,1.10,1.11
2021-07-14,ENCE,35,+267,1.09,1.10
2021-07-14,Endpoint,32,+247,1.09,1.10
2021-07-14,forZe,34,+386,1.13,1.10
2021-07-14,1WIN,25,+166,1.08,1.09
2021-07-14,FURIA,30,+133,1.05,1.08
2021-07-14,G2,23,+93,1.05,1.07
2021-07-14,Entropiq,58,+222,1.04,1.07
2021-07-14,Fiend,38,+92,1.03,1.06
2021-07-14,Complexity,23,+55,1.03,1.06
2021-07-14,Spirit,34,+97,1.03,1.05
2021-07-14,FaZe,28,+29,1.01,1.04
2021-07-14,SKADE,40,+24,1.01,1.03
2021-07-14,NIP,29,+43,1.02,1.03
2021-07-14,Copenhagen Flames,41,-14,1.00,1.03
2021-07-14,Virtus.pro,20,-11,0.99,1.03
2021-07-14,DBL PONEY,39,-95,0.97,1.02
2021-07-14,AGO,39,-55,0.98,1.02
2021-07-14,BIG,43,-107,0.97,1.02
2021-07-14,HAVU,30,-77,0.97,1.01
2021-07-14,Anonymo,33,-122,0.96,1.01
2021-07-14,MOUZ,20,-56,0.97,1.01
2021-07-14,MIBR,26,-124,0.95,1.01
2021-07-14,Sangal,21,-73,0.96,1.00
2021-07-14,Lyngby Vikings,36,-236,0.93,0.99
2021-07-14,K23,32,-171,0.94,0.99
2021-07-14,Young Ninjas,30,-193,0.93,0.98
2021-07-14,Nemiga,21,-139,0.93,0.98
2021-07-14,100PG,28,-188,0.93,0.97
2021-07-14,SAW,21,-176,0.91,0.97
2021-07-13,Extra Salt,19,+147,1.09,1.12
2021-07-13,Natus Vincere,45,+433,1.12,1.12
2021-07-13,Gambit,40,+376,1.12,1.12
2021-07-13,Endpoint,34,+300,1.10,1.12
2021-07-13,ENCE,34,+261,1.09,1.10
2021-07-13,forZe,35,+330,1.11,1.09
2021-07-13,1WIN,25,+166,1.08,1.09
2021-07-13,FURIA,30,+133,1.05,1.08
2021-07-13,G2,23,+93,1.05,1.07
2021-07-13,Entropiq,55,+214,1.04,1.07
2021-07-13,Fiend,36,+77,1.02,1.06
2021-07-13,Complexity,23,+55,1.03,1.06
2021-07-13,Spirit,34,+97,1.03,1.05
2021-07-13,FaZe,28,+29,1.01,1.04
2021-07-13,SKADE,37,+35,1.01,1.04
2021-07-13,NIP,29,+43,1.02,1.03
2021-07-13,Virtus.pro,20,-11,0.99,1.03
2021-07-13,Copenhagen Flames,36,-38,0.99,1.03
2021-07-13,DBL PONEY,39,-95,0.97,1.02
2021-07-13,AGO,39,-55,0.98,1.02
2021-07-13,BIG,43,-107,0.97,1.02
2021-07-13,HAVU,27,-54,0.98,1.02
2021-07-13,Anonymo,32,-94,0.97,1.01
2021-07-13,MOUZ,20,-56,0.97,1.01
2021-07-13,MIBR,26,-124,0.95,1.01
2021-07-13,Sangal,23,-89,0.96,1.00
2021-07-13,Lyngby Vikings,36,-236,0.93,0.99
2021-07-13,K23,32,-171,0.94,0.99
2021-07-13,Nemiga,21,-139,0.93,0.98
2021-07-13,SAW,24,-158,0.93,0.98
2021-07-13,Young Ninjas,28,-188,0.93,0.98
2021-07-13,100PG,28,-188,0.93,0.97
2021-07-13,TeamOne,21,-215,0.89,0.95
2021-07-12,Extra Salt,19,+147,1.09,1.12
2021-07-12,Gambit,42,+406,1.12,1.12
2021-07-12,Natus Vincere,45,+433,1.12,1.12
2021-07-12,Endpoint,34,+300,1.10,1.12
2021-07-12,ENCE,34,+261,1.09,1.10
2021-07-12,forZe,35,+330,1.11,1.09
2021-07-12,1WIN,25,+166,1.08,1.09
2021-07-12,FURIA,30,+133,1.05,1.08
2021-07-12,Entropiq,54,+237,1.05,1.07
2021-07-12,Fiend,36,+103,1.03,1.07
2021-07-12,G2,25,+61,1.03,1.06
2021-07-12,Complexity,23,+55,1.03,1.06
2021-07-12,Spirit,34,+97,1.03,1.05
2021-07-12,FaZe,28,+29,1.01,1.04
2021-07-12,SKADE,38,-3,1.00,1.03
2021-07-12,NIP,29,+43,1.02,1.03
2021-07-12,Virtus.pro,20,-11,0.99,1.03
2021-07-12,DBL PONEY,37,-88,0.97,1.02
2021-07-12,HAVU,24,-32,0.99,1.02
2021-07-12,Copenhagen Flames,36,-64,0.98,1.02
2021-07-12,AGO,39,-55,0.98,1.02
2021-07-12,BIG,43,-107,0.97,1.02
2021-07-12,MIBR,24,-90,0.96,1.02
2021-07-12,Anonymo,32,-94,0.97,1.01
2021-07-12,MOUZ,20,-56,0.97,1.01
2021-07-12,Sangal,23,-89,0.96,1.00
2021-07-12,Lyngby Vikings,36,-236,0.93,0.99
2021-07-12,K23,32,-171,0.94,0.99
2021-07-12,Nemiga,21,-139,0.93,0.98
2021-07-12,SAW,22,-164,0.92,0.98
2021-07-12,100PG,28,-188,0.93,0.97
2021-07-12,Young Ninjas,29,-223,0.92,0.97
2021-07-12,TeamOne,21,-215,0.89,0.95
2021-07-11,Gambit,44,+453,1.13,1.12
2021-07-11,Extra Salt,19,+147,1.09,1.12
2021-07-11,Natus Vincere,45,+433,1.12,1.12
2021-07-11,Endpoint,34,+300,1.10,1.12
2021-07-11,ENCE,34,+261,1.09,1.10
2021-07-11,forZe,37,+372,1.12,1.10
2021-07-11,1WIN,25,+166,1.08,1.09
2021-07-11,FURIA,30,+133,1.05,1.08
2021-07-11,Sinners,20,+88,1.05,1.07
2021-07-11,Entropiq,56,+254,1.05,1.07
2021-07-11,Fiend,39,+107,1.03,1.07
2021-07-11,G2,25,+61,1.03,1.06
2021-07-11,Complexity,23,+55,1.03,1.06
2021-07-11,Spirit,34,+97,1.03,1.05
2021-07-11,SKADE,41,+58,1.02,1.04
2021-07-11,FaZe,28,+29,1.01,1.04
2021-07-11,DBL PONEY,36,-45,0.99,1.03
2021-07-11,NIP,29,+43,1.02,1.03
2021-07-11,HAVU,24,-32,0.99,1.02
2021-07-11,Copenhagen Flames,36,-64,0.98,1.02
2021-07-11,AGO,39,-55,0.98,1.02
2021-07-11,BIG,43,-107,0.97,1.02
2021-07-11,Anonymo,29,-85,0.97,1.02
2021-07-11,MIBR,24,-90,0.96,1.02
2021-07-11,MOUZ,20,-56,0.97,1.01
2021-07-11,Virtus.pro,22,-75,0.96,1.01
2021-07-11,Sangal,23,-89,0.96,1.00
2021-07-11,Lyngby Vikings,36,-236,0.93,0.99
2021-07-11,K23,32,-171,0.94,0.99
2021-07-11,Nemiga,21,-139,0.93,0.98
2021-07-11,100PG,28,-188,0.93,0.97
2021-07-11,SAW,25,-228,0.90,0.97
2021-07-11,Young Ninjas,30,-244,0.91,0.97
2021-07-11,TeamOne,21,-215,0.89,0.95
2021-07-10,Gambit,41,+447,1.14,1.13
2021-07-10,Endpoint,34,+300,1.10,1.12
2021-07-10,Natus Vincere,42,+379,1.11,1.11
2021-07-10,forZe,39,+436,1.14,1.11
2021-07-10,ENCE,32,+227,1.08,1.10
2021-07-10,FURIA,28,+163,1.06,1.09
2021-07-10,1WIN,25,+166,1.08,1.09
2021-07-10,Entropiq,57,+304,1.06,1.08
2021-07-10,Fiend,41,+168,1.05,1.08
2021-07-10,G2,22,+70,1.04,1.07
2021-07-10,Sinners,23,+73,1.03,1.06
2021-07-10,Complexity,23,+55,1.03,1.06
2021-07-10,Spirit,34,+97,1.03,1.05
2021-07-10,SKADE,39,+30,1.01,1.04
2021-07-10,DBL PONEY,32,-35,0.99,1.03
2021-07-10,HAVU,22,-4,1.00,1.03
2021-07-10,NIP,29,+43,1.02,1.03
2021-07-10,FaZe,23,-27,0.99,1.02
2021-07-10,BIG,41,-75,0.98,1.02
2021-07-10,Copenhagen Flames,36,-64,0.98,1.02
2021-07-10,AGO,39,-55,0.98,1.02
2021-07-10,MIBR,24,-90,0.96,1.02
2021-07-10,MOUZ,20,-56,0.97,1.01
2021-07-10,Anonymo,31,-147,0.95,1.00
2021-07-10,Sangal,23,-89,0.96,1.00
2021-07-10,Virtus.pro,20,-103,0.94,1.00
2021-07-10,Nemiga,25,-142,0.94,0.99
2021-07-10,K23,32,-171,0.94,0.99
2021-07-10,Lyngby Vikings,40,-267,0.93,0.99
2021-07-10,SAW,25,-228,0.90,0.97
2021-07-10,100PG,30,-219,0.92,0.97
2021-07-10,Young Ninjas,30,-269,0.91,0.96
2021-07-10,TeamOne,21,-215,0.89,0.95
2021-07-09,Endpoint,36,+384,1.12,1.13
2021-07-09,Gambit,41,+447,1.14,1.13
2021-07-09,forZe,42,+461,1.13,1.11
2021-07-09,Natus Vincere,39,+338,1.11,1.11
2021-07-09,ENCE,32,+227,1.08,1.10
2021-07-09,1WIN,25,+166,1.08,1.09
2021-07-09,FURIA,26,+128,1.05,1.09
2021-07-09,Entropiq,57,+304,1.06,1.08
2021-07-09,Sinners,25,+131,1.06,1.08
2021-07-09,G2,22,+70,1.04,1.07
2021-07-09,Fiend,39,+100,1.03,1.06
2021-07-09,Complexity,23,+55,1.03,1.06
2021-07-09,DBL PONEY,30,+34,1.01,1.05
2021-07-09,Spirit,31,+100,1.04,1.05
2021-07-09,SKADE,39,+30,1.01,1.04
2021-07-09,HAVU,22,-4,1.00,1.03
2021-07-09,NIP,27,+68,1.03,1.03
2021-07-09,AGO,40,-13,1.00,1.03
2021-07-09,FaZe,20,-26,0.99,1.03
2021-07-09,MIBR,21,-91,0.96,1.01
2021-07-09,BIG,39,-107,0.97,1.01
2021-07-09,Copenhagen Flames,34,-89,0.97,1.01
2021-07-09,Anonymo,34,-136,0.96,1.01
2021-07-09,MOUZ,20,-56,0.97,1.01
2021-07-09,Sangal,26,-102,0.96,1.00
2021-07-09,LDLC,21,-97,0.95,1.00
2021-07-09,Nemiga,28,-135,0.95,1.00
2021-07-09,K23,32,-171,0.94,0.99
2021-07-09,Lyngby Vikings,37,-261,0.92,0.99
